"Name","best_test_acc","best_val_acc","architecture","State","Notes","User","Tags","Created","Runtime","Sweep","cross_split_i","cross_valid_id","dataset","random_seed_set","best_val_loss","epoch","test_acc (Max)","val_acc (Max)","val_loss (Min)"
"splendid-water-743","0.8181818181818182","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:50:56.000Z","98","","9","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.5022995766628994","100","0.8181818181818182","0.7528089887640449","0.5022995766628994"
"sunny-bee-742","0.7474747474747475","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:50:54.000Z","533","","5","bd72e0af-f4b7-4ef5-8246-615bff2c502e","IMDB-BINARY","true","0.5204208486535576","100","0.797979797979798","0.6966292134831461","0.5204208486535576"
"earnest-hill-741","0.6363636363636364","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:49:17.000Z","96","","8","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.49699496151356215","100","0.6666666666666666","0.7640449438202247","0.49699496151356215"
"still-universe-740","0.7171717171717171","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:47:38.000Z","96","","7","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.4937339204080989","100","0.7575757575757576","0.7640449438202247","0.4937339204080989"
"fearless-pyramid-739","0.7272727272727273","0.8089887640449438","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:45:59.000Z","96","","6","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.4644056170174245","100","0.7373737373737373","0.8314606741573034","0.4644056170174245"
"warm-sunset-738","0.7777777777777778","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:44:20.000Z","96","","5","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.5150008148021912","100","0.7777777777777778","0.7303370786516854","0.5150008148021912"
"divine-grass-737","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:42:41.000Z","97","","4","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.525408423348759","100","0.6666666666666666","0.7640449438202247","0.525408423348759"
"azure-plasma-736","0.6161616161616161","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:41:45.000Z","547","","4","bd72e0af-f4b7-4ef5-8246-615bff2c502e","IMDB-BINARY","true","0.518569375691789","100","0.6868686868686869","0.7865168539325843","0.518569375691789"
"robust-planet-735","0.7272727272727273","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:41:15.000Z","84","","3","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.4977934440869964","100","0.7575757575757576","0.7415730337078652","0.4977934440869964"
"blooming-aardvark-734","0.6666666666666666","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:39:34.000Z","98","","2","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.43417949890822505","100","0.7171717171717171","0.7865168539325843","0.43417949890822505"
"denim-energy-733","0.6666666666666666","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:37:54.000Z","98","","1","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.5359070274267304","100","0.6767676767676768","0.7415730337078652","0.5359070274267304"
"iconic-field-732","0.797979797979798","0.6629213483146067","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:36:15.000Z","96","","0","d4a5cb0b-b7e4-44d0-b14d-635f6a8a3432","IMDB-BINARY","true","0.5749728706445587","100","0.797979797979798","0.6741573033707865","0.5749728706445587"
"flowing-pine-731","0.7878787878787878","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:34:34.000Z","98","","9","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5143948672862535","100","0.797979797979798","0.7640449438202247","0.5143948672862535"
"frosty-bush-730","0.6464646464646465","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:32:55.000Z","97","","8","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5041174513570378","100","0.696969696969697","0.7640449438202247","0.5041174513570378"
"youthful-snowflake-729","0.7676767676767676","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:32:36.000Z","546","","3","bd72e0af-f4b7-4ef5-8246-615bff2c502e","IMDB-BINARY","true","0.515738851568672","100","0.797979797979798","0.7640449438202247","0.515738851568672"
"skilled-night-728","0.7171717171717171","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:31:31.000Z","82","","7","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5088287096345023","100","0.7474747474747475","0.7528089887640449","0.5088287096345023"
"super-microwave-727","0.7474747474747475","0.8426966292134831","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:29:52.000Z","96","","6","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.4547483358490333","100","0.7575757575757576","0.8539325842696629","0.4547483358490333"
"dainty-voice-726","0.7878787878787878","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:28:11.000Z","98","","5","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5311186822612634","100","0.797979797979798","0.7191011235955056","0.5311186822612634"
"clear-grass-725","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:26:31.000Z","98","","4","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5254083269097832","100","0.6666666666666666","0.7640449438202247","0.5254083269097832"
"lively-smoke-724","0.696969696969697","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:24:52.000Z","96","","3","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5111959221657743","100","0.7474747474747475","0.7415730337078652","0.5111959221657743"
"summer-aardvark-723","0.6767676767676768","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:23:24.000Z","549","","2","bd72e0af-f4b7-4ef5-8246-615bff2c502e","IMDB-BINARY","true","0.4633186318901148","100","0.7272727272727273","0.7191011235955056","0.4633186318901148"
"absurd-snow-722","0.6767676767676768","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:23:17.000Z","92","","2","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.46187692277886894","100","0.7070707070707071","0.7640449438202247","0.46187692277886894"
"sunny-mountain-721","0.6565656565656566","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:21:36.000Z","98","","1","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5186603631866112","100","0.6868686868686869","0.7415730337078652","0.5186603631866112"
"dainty-valley-720","0.7575757575757576","0.6629213483146067","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:19:56.000Z","98","","0","b7c77ed1-58d7-4f16-8838-469745493fdf","IMDB-BINARY","true","0.5709008956223391","100","0.7878787878787878","0.6741573033707865","0.5709008956223391"
"sage-glade-719","0.7676767676767676","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:18:16.000Z","97","","9","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.5006408369942997","100","0.8282828282828283","0.7752808988764045","0.5006408369942997"
"royal-music-718","0.696969696969697","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:16:35.000Z","98","","8","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.4893840404039019","100","0.7070707070707071","0.7640449438202247","0.4893840404039019"
"dandy-serenity-717","0.7171717171717171","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:14:56.000Z","96","","7","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.5088288060734781","100","0.7474747474747475","0.7528089887640449","0.5088288060734781"
"avid-universe-716","0.6363636363636364","0.6629213483146067","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:14:03.000Z","558","","1","bd72e0af-f4b7-4ef5-8246-615bff2c502e","IMDB-BINARY","true","0.5113230448090629","100","0.6767676767676768","0.7303370786516854","0.5113230448090629"
"snowy-frog-715","0.7171717171717171","0.8314606741573034","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:13:29.000Z","85","","6","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.4673914105704661","100","0.7676767676767676","0.8314606741573034","0.4673914105704661"
"peach-vortex-714","0.7777777777777778","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:11:49.000Z","98","","5","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.5181030852071354","100","0.8080808080808081","0.7415730337078652","0.5181030852071354"
"solar-waterfall-713","0.6666666666666666","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:10:08.000Z","98","","4","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.5269976948084456","100","0.6666666666666666","0.7528089887640449","0.5269976948084456"
"effortless-mountain-712","0.7070707070707071","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:08:30.000Z","96","","3","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.5308889431899853","100","0.7676767676767676","0.7528089887640449","0.5308889431899853"
"lunar-spaceship-711","0.6767676767676768","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:06:49.000Z","98","","2","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.43338742416896175","100","0.7070707070707071","0.797752808988764","0.43338742416896175"
"twilight-terrain-710","0.6666666666666666","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:05:08.000Z","98","","1","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.5256463168712144","100","0.6868686868686869","0.7415730337078652","0.5256463168712144"
"fiery-water-709","0.7878787878787878","0.6292134831460674","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:04:56.000Z","544","","0","bd72e0af-f4b7-4ef5-8246-615bff2c502e","IMDB-BINARY","true","0.5786190997348742","100","0.8282828282828283","0.6853932584269663","0.5786190997348742"
"effortless-mountain-708","0.7676767676767676","0.6292134831460674","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:03:44.000Z","82","","0","3f17624e-1dfd-4ae8-b348-cb7349adfaed","IMDB-BINARY","true","0.5202746337719177","100","0.8080808080808081","0.6966292134831461","0.5202746337719177"
"absurd-sky-707","0.8181818181818182","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:02:05.000Z","96","","9","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.513714715336146","100","0.8181818181818182","0.7528089887640449","0.513714715336146"
"dainty-vortex-706","0.6464646464646465","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T22:00:26.000Z","96","","8","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.5043366357181849","100","0.696969696969697","0.7640449438202247","0.5043366357181849"
"pretty-smoke-705","0.7171717171717171","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:58:47.000Z","96","","7","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.44425855057962826","100","0.7474747474747475","0.797752808988764","0.44425855057962826"
"deft-forest-704","0.7474747474747475","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:57:08.000Z","96","","6","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.47630650809641634","100","0.7474747474747475","0.8202247191011236","0.47630650809641634"
"silver-resonance-703","0.8282828282828283","0.651685393258427","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:55:51.000Z","542","","9","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.5313577384091495","100","0.8484848484848485","0.7528089887640449","0.5313577384091495"
"northern-sun-702","0.7777777777777778","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:55:43.000Z","82","","5","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.5164213502005245","100","0.8080808080808081","0.7528089887640449","0.5164213502005245"
"peachy-puddle-701","0.6868686868686869","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:54:03.000Z","97","","4","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.5172886366254827","100","0.6868686868686869","0.7528089887640449","0.5172886366254827"
"giddy-lion-700","0.7373737373737373","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:52:24.000Z","96","","3","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.4979660055610571","100","0.7676767676767676","0.7528089887640449","0.4979660055610571"
"lyric-plant-699","0.6868686868686869","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:50:45.000Z","96","","2","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.45809482188706985","100","0.7070707070707071","0.7640449438202247","0.45809482188706985"
"efficient-capybara-698","0.6565656565656566","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:49:06.000Z","96","","1","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.5316388848122586","100","0.6767676767676768","0.7415730337078652","0.5316388848122586"
"smooth-smoke-697","0.7878787878787878","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:47:25.000Z","98","","0","61d7133c-f7d4-4219-8cb6-f0377e15b165","IMDB-BINARY","true","0.516128604331713","100","0.797979797979798","0.6966292134831461","0.516128604331713"
"misunderstood-flower-696","0.6262626262626263","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:46:43.000Z","546","","8","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.5094868520672402","100","0.7272727272727273","0.7640449438202247","0.5094868520672402"
"wandering-plant-695","0.7777777777777778","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:45:58.000Z","84","","9","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.4995612455218026","100","0.8282828282828283","0.7752808988764045","0.4995612455218026"
"lucky-river-694","0.6363636363636364","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:44:16.000Z","100","","8","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.49699292557962826","100","0.6666666666666666","0.7640449438202247","0.49699292557962826"
"classic-snowflake-693","0.7272727272727273","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:42:36.000Z","98","","7","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.5027707346369711","100","0.7575757575757576","0.7640449438202247","0.5027707346369711"
"stellar-plant-692","0.7474747474747475","0.8314606741573034","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:40:55.000Z","98","","6","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.4796827616316549","100","0.7474747474747475","0.8426966292134831","0.4796827616316549"
"exalted-frost-691","0.7777777777777778","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:39:16.000Z","96","","5","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.5021807209829267","100","0.797979797979798","0.7191011235955056","0.5021807209829267"
"deft-oath-690","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:37:36.000Z","97","","4","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.5254085197877348","100","0.6666666666666666","0.7640449438202247","0.5254085197877348"
"misunderstood-butterfly-689","0.7373737373737373","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:37:30.000Z","550","","7","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.5024153650476691","100","0.7878787878787878","0.7640449438202247","0.5024153650476691"
"fluent-puddle-688","0.7676767676767676","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:36:07.000Z","86","","3","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.4924256721239411","100","0.7676767676767676","0.7528089887640449","0.4924256721239411"
"smooth-forest-687","0.696969696969697","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:34:28.000Z","96","","2","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.4527774875083666","100","0.7373737373737373","0.7752808988764045","0.4527774875083666"
"pleasant-firefly-686","0.6868686868686869","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:32:48.000Z","98","","1","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.5273344061347875","100","0.6868686868686869","0.7415730337078652","0.5273344061347875"
"lively-wave-685","0.7878787878787878","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:31:07.000Z","98","","0","9aa06d39-b837-4713-9ffa-4334b86a0e2f","IMDB-BINARY","true","0.5767724755105008","100","0.7878787878787878","0.6853932584269663","0.5767724755105008"
"elated-fire-684","0.7575757575757576","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:29:28.000Z","96","","9","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.510920085264056","100","0.8282828282828283","0.7752808988764045","0.510920085264056"
"classic-galaxy-683","0.7474747474747475","0.8202247191011236","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:28:19.000Z","548","","6","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.4668527667442065","100","0.7777777777777778","0.8426966292134831","0.4668527667442065"
"super-brook-682","0.6868686868686869","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:28:03.000Z","82","","8","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.48888286847746776","100","0.7070707070707071","0.7752808988764045","0.48888286847746776"
"fancy-dawn-681","0.7272727272727273","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:26:24.000Z","97","","7","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.460284661710932","100","0.7575757575757576","0.7640449438202247","0.460284661710932"
"classic-feather-680","0.7272727272727273","0.8426966292134831","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:24:44.000Z","98","","6","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.4439256003733431","100","0.7575757575757576","0.8426966292134831","0.4439256003733431"
"olive-snow-679","0.7575757575757576","0.6629213483146067","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:23:05.000Z","96","","5","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.519250055377403","100","0.7777777777777778","0.7191011235955056","0.519250055377403"
"driven-galaxy-678","0.6161616161616161","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:21:25.000Z","97","","4","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.5075972160596526","100","0.7070707070707071","0.7415730337078652","0.5075972160596526"
"proud-monkey-677","0.7474747474747475","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:19:44.000Z","98","","3","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.5060753447286198","100","0.7474747474747475","0.7528089887640449","0.5060753447286198"
"magic-salad-676","0.7676767676767676","0.6292134831460674","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:19:06.000Z","551","","5","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.5290918885991814","100","0.8080808080808081","0.7191011235955056","0.5290918885991814"
"different-universe-675","0.6868686868686869","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:18:19.000Z","82","","2","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.4365857156474939","100","0.7070707070707071","0.7640449438202247","0.4365857156474939"
"effortless-night-674","0.6868686868686869","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:16:40.000Z","97","","1","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.5273332274361943","100","0.6868686868686869","0.7415730337078652","0.5273332274361943"
"worthy-monkey-673","0.7676767676767676","0.6179775280898876","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:15:01.000Z","97","","0","28e64eb1-7ac2-4eb7-a768-218e687e6eda","IMDB-BINARY","true","0.578040026546864","100","0.7676767676767676","0.6629213483146067","0.578040026546864"
"electric-monkey-672","0.8181818181818182","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:13:21.000Z","98","","9","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.5022983551025391","100","0.8181818181818182","0.7640449438202247","0.5022983551025391"
"desert-sponge-671","0.6464646464646465","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:11:41.000Z","97","","8","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.5043873090422555","100","0.696969696969697","0.7640449438202247","0.5043873090422555"
"vocal-terrain-670","0.7373737373737373","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:10:02.000Z","96","","7","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.4694368383857641","100","0.7373737373737373","0.7640449438202247","0.4694368383857641"
"wild-snow-669","0.6363636363636364","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:09:54.000Z","549","","4","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.523451700639189","100","0.696969696969697","0.7528089887640449","0.523451700639189"
"bright-disco-668","0.7070707070707071","0.8089887640449438","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:08:37.000Z","82","","6","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.4690634588177284","100","0.7676767676767676","0.8314606741573034","0.4690634588177284"
"graceful-forest-667","0.797979797979798","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:06:56.000Z","98","","5","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.5172658984580737","100","0.8080808080808081","0.7415730337078652","0.5172658984580737"
"peach-resonance-666","0.6161616161616161","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:05:16.000Z","98","","4","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.5075971839133273","100","0.7070707070707071","0.7303370786516854","0.5075971839133273"
"deep-armadillo-665","0.7676767676767676","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:03:36.000Z","97","","3","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.4927039521463802","100","0.7676767676767676","0.7528089887640449","0.4927039521463802"
"comfy-bee-664","0.6767676767676768","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:01:55.000Z","98","","2","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.4574290607752425","100","0.7171717171717171","0.7303370786516854","0.4574290607752425"
"amber-resonance-663","0.7777777777777778","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:00:42.000Z","550","","3","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.5226998114853763","100","0.797979797979798","0.7640449438202247","0.5226998114853763"
"icy-firefly-662","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T21:00:26.000Z","86","","1","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.5171808928586124","100","0.6666666666666666","0.7303370786516854","0.5171808928586124"
"robust-yogurt-661","0.7878787878787878","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:58:46.000Z","97","","0","f8947942-b446-4b30-bcd4-9e3a59b3df0a","IMDB-BINARY","true","0.5717793689684921","100","0.7878787878787878","0.6741573033707865","0.5717793689684921"
"stellar-lake-660","0.7777777777777778","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:57:05.000Z","98","","9","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.4913118233841457","100","0.8181818181818182","0.7191011235955056","0.4913118233841457"
"wandering-fog-659","0.6363636363636364","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:55:24.000Z","98","","8","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.4960569746038887","100","0.6767676767676768","0.7640449438202247","0.4960569746038887"
"giddy-grass-658","0.7373737373737373","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:53:43.000Z","99","","7","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.46973447049601696","100","0.7373737373737373","0.7640449438202247","0.46973447049601696"
"sparkling-donkey-657","0.7575757575757576","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:52:01.000Z","99","","6","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.4693837219409728","100","0.7575757575757576","0.8426966292134831","0.4693837219409728"
"dry-bee-656","0.6767676767676768","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:51:23.000Z","556","","2","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.46331864260555655","100","0.7272727272727273","0.7191011235955056","0.46331864260555655"
