"Name","best_test_acc","best_val_acc","architecture","State","Notes","User","Tags","Created","Runtime","Sweep","cross_split_i","cross_valid_id","dataset","best_val_loss","epoch","test_acc (Max)","val_acc (Max)","val_loss (Min)"
"dainty-shape-336","0.7272727272727273","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T11:58:21.000Z","548","","2","154dbaf9-10ee-4bc9-9fdd-525e1b2c9494","IMDB-BINARY","0.5247387082389231","100","0.7474747474747475","0.7415730337078652","0.5247387082389231"
"pleasant-glitter-321","0.7272727272727273","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T09:40:41.000Z","515","","7","9191bf3a-df0c-4921-9c98-b2623e2b9aa4","IMDB-BINARY","0.5134557284665912","100","0.7878787878787878","0.7528089887640449","0.5134557284665912"
"glorious-puddle-232","0.7272727272727273","0","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T18:59:25.000Z","540","","9","6f7f82cb-d02d-44d2-b6ee-74c35df6f92c","IMDB-BINARY","0.6013566670792826","100","0.7676767676767676","0","0.6013566670792826"
"snowy-meadow-86","0.7272727272727273","0.797752808988764","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:58:59.000Z","49","","0","3f7a06b7-0687-4864-a53a-ec14a2bfff07","IMDB-BINARY","0.4517158229699296","100","0.7272727272727273","0.797752808988764","0.4517158229699296"
"leafy-pond-177","0.7272727272727273","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:23:46.000Z","98","","9","0fcdb735-1fae-4617-8234-e4a228fdbf5a","IMDB-BINARY","0.5020643620008833","100","0.7474747474747475","0.7528089887640449","0.5020643620008833"
"robust-monkey-28","0.7272727272727273","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:08:10.000Z","60","","4","9ca50095-cc42-49a8-8493-e16d5455160b","IMDB-BINARY","0.4518548986884985","100","0.7474747474747475","0.8426966292134831","0.4518548986884985"
"sweet-wave-198","0.7272727272727273","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:50:36.000Z","72","","9","c8c12c30-53b8-43c4-9355-f9b270563d10","IMDB-BINARY","0.5687265931890252","100","0.7676767676767676","0.7191011235955056","0.5687265931890252"
"floral-violet-375","0.7272727272727273","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T17:47:36.000Z","603","","1","be40479b-6410-44d8-8670-b853dd094241","IMDB-BINARY","0.5749363149150034","100","0.7272727272727273","0.7191011235955056","0.5749363149150034"
"fanciful-plasma-429","0.7272727272727273","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T01:45:56.000Z","523","","5","318cb8df-f06a-435a-b4f9-3c3ce7eeef02","IMDB-BINARY","0.552255922488952","100","0.7474747474747475","0.7303370786516854","0.552255922488952"
"curious-durian-249","0.7272727272727273","0.7528089887640449","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T23:13:09.000Z","509","","5","fbe1f4c4-0e7e-41d6-910a-864b20afc02c","IMDB-BINARY","0.5150115677479947","100","0.7777777777777778","0.8202247191011236","0.5150115677479947"
"stoic-planet-346","0.7272727272727273","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T13:26:10.000Z","516","","2","2d9514eb-4686-4268-876c-4cd4d566a9ee","IMDB-BINARY","0.5125517845153809","100","0.7575757575757576","0.7415730337078652","0.5125517845153809"
"fanciful-elevator-465","0.7272727272727273","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T07:02:20.000Z","523","","1","ecca7e9b-7831-4d52-8276-3e643dfe441b","IMDB-BINARY","0.4369706062788374","100","0.7474747474747475","0.8202247191011236","0.4369706062788374"
"lunar-shape-254","0.7272727272727273","0.797752808988764","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T23:56:37.000Z","512","","0","fcfc9e45-f10b-4152-ab32-d259d48f502d","IMDB-BINARY","0.4164295437630643","100","0.7272727272727273","0.8089887640449438","0.4164295437630643"
"bumbling-sun-266","0.7272727272727273","0.7528089887640449","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T01:41:17.000Z","516","","2","08a65f5a-540d-4587-a6f7-0b02c1b48803","IMDB-BINARY","0.46165300219246513","100","0.797979797979798","0.7528089887640449","0.46165300219246513"
"lunar-cherry-132","0.7272727272727273","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:38:51.000Z","50","","5","061a1d77-a145-460b-be37-16d7f048dd29","IMDB-BINARY","0.4160617978385326","100","0.7373737373737373","0.8314606741573034","0.4160617978385326"
"clear-bush-242","0.7272727272727273","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T22:12:15.000Z","518","","8","bb91fdce-3132-4e42-860e-3a24820af90d","IMDB-BINARY","0.47007432948337513","100","0.7373737373737373","0.8089887640449438","0.47007432948337513"
"astral-universe-318","0.7272727272727273","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T09:14:23.000Z","522","","4","9191bf3a-df0c-4921-9c98-b2623e2b9aa4","IMDB-BINARY","0.559953614567103","100","0.7272727272727273","0.7191011235955056","0.559953614567103"
"comfy-firebrand-380","0.7272727272727273","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T18:35:57.000Z","522","","6","be40479b-6410-44d8-8670-b853dd094241","IMDB-BINARY","0.5378942596778441","100","0.8080808080808081","0.7415730337078652","0.5378942596778441"
"dazzling-monkey-410","0.7272727272727273","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T22:59:23.000Z","514","","6","5efcb62a-928f-4708-bd3d-da620b059124","IMDB-BINARY","0.5545783792988638","100","0.7373737373737373","0.7191011235955056","0.5545783792988638"
"comic-durian-83","0.7171717171717171","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:56:20.000Z","52","","7","5dcc6a3f-d970-4c0c-9e16-73fd6269cd80","IMDB-BINARY","0.5514471396971284","100","0.7171717171717171","0.7303370786516854","0.5514471396971284"
"radiant-lion-481","0.7171717171717171","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T09:23:34.000Z","528","","7","2dc6e8ce-52d7-4b95-bb28-265e9db462af","IMDB-BINARY","0.5646799012516321","100","0.7272727272727273","0.7303370786516854","0.5646799012516321"
"ethereal-blaze-149","0.7171717171717171","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:53:49.000Z","49","","2","94f8b822-1f61-40d5-95c7-8f8502bcfbe2","IMDB-BINARY","0.5595813708358937","100","0.7171717171717171","0.7528089887640449","0.5595813708358937"
"glamorous-sponge-194","0.7171717171717171","0.8202247191011236","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:45:36.000Z","72","","5","c8c12c30-53b8-43c4-9355-f9b270563d10","IMDB-BINARY","0.5000182698281963","100","0.7171717171717171","0.8202247191011236","0.5000182698281963"
"solar-donkey-104","0.7171717171717171","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:14:59.000Z","49","","8","788682e8-2dd1-4b86-8cf1-62ce61ee79b6","IMDB-BINARY","0.47386557332585366","100","0.7171717171717171","0.7752808988764045","0.47386557332585366"
"fragrant-hill-370","0.7171717171717171","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T16:58:02.000Z","584","","6","44ea7486-5bdd-4b92-83fa-48bc2a0a5445","IMDB-BINARY","0.47318962986549634","100","0.7777777777777778","0.797752808988764","0.47318962986549634"
"winter-mountain-20","0.7171717171717171","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:00:27.000Z","55","","6","4514ead3-8863-457a-a8a9-4448a93b5711","IMDB-BINARY","0.4973286403698868","100","0.7272727272727273","0.8202247191011236","0.4973286403698868"
"effortless-donkey-482","0.7171717171717171","0.6966292134831461","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T09:32:25.000Z","531","","8","2dc6e8ce-52d7-4b95-bb28-265e9db462af","IMDB-BINARY","0.5757027958216292","100","0.7272727272727273","0.7303370786516854","0.5757027958216292"
"pious-feather-316","0.7171717171717171","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T08:56:37.000Z","527","","2","9191bf3a-df0c-4921-9c98-b2623e2b9aa4","IMDB-BINARY","0.5233518648683355","100","0.7777777777777778","0.7865168539325843","0.5233518648683355"
"worthy-river-96","0.7171717171717171","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:07:57.000Z","50","","0","788682e8-2dd1-4b86-8cf1-62ce61ee79b6","IMDB-BINARY","0.5246044651845868","100","0.7676767676767676","0.7528089887640449","0.5246044651845868"
"volcanic-sponge-113","0.7171717171717171","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:22:53.000Z","53","","7","0916b662-1941-46a5-9cdf-65a0b0d903da","IMDB-BINARY","0.4357758318440298","100","0.7474747474747475","0.7752808988764045","0.4357758318440298"
"stilted-field-278","0.7171717171717171","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T03:25:29.000Z","518","","4","16f8f93b-ff3c-4e04-9202-350c137f2a8a","IMDB-BINARY","0.4987668187430735","100","0.7171717171717171","0.7752808988764045","0.4987668187430735"
"cerulean-sun-434","0.7171717171717171","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T02:29:55.000Z","514","","0","5c0063d4-cfbe-4807-a6ce-be887b9146bf","IMDB-BINARY","0.5829693279909284","100","0.7373737373737373","0.7415730337078652","0.5829693279909284"
"splendid-microwave-404","0.7171717171717171","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T22:06:46.000Z","522","","0","5efcb62a-928f-4708-bd3d-da620b059124","IMDB-BINARY","0.4292025083906195","100","0.7272727272727273","0.8202247191011236","0.4292025083906195"
"radiant-universe-238","0.7171717171717171","0.7528089887640449","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T21:37:07.000Z","524","","4","bb91fdce-3132-4e42-860e-3a24820af90d","IMDB-BINARY","0.4680646189143149","100","0.7575757575757576","0.7865168539325843","0.4680646189143149"
"giddy-sky-230","0.7171717171717171","0","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T18:38:43.000Z","688","","7","6f7f82cb-d02d-44d2-b6ee-74c35df6f92c","IMDB-BINARY","0.5657648986644959","100","0.7373737373737373","0","0.5657648986644959"
"charmed-snow-46","0.7171717171717171","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:23:41.000Z","50","","0","e5992c4c-41a2-4425-b746-d032c3c6582b","IMDB-BINARY","0.45265334911560745","100","0.7373737373737373","0.7640449438202247","0.45265334911560745"
"lucky-deluge-88","0.7171717171717171","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:00:46.000Z","49","","2","3f7a06b7-0687-4864-a53a-ec14a2bfff07","IMDB-BINARY","0.5335824302073275","100","0.7676767676767676","0.7640449438202247","0.5335824302073275"
"silver-star-407","0.7171717171717171","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T22:32:58.000Z","521","","3","5efcb62a-928f-4708-bd3d-da620b059124","IMDB-BINARY","0.49030552553326895","100","0.7171717171717171","0.7640449438202247","0.49030552553326895"
"fluent-capybara-98","0.7171717171717171","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:09:42.000Z","49","","2","788682e8-2dd1-4b86-8cf1-62ce61ee79b6","IMDB-BINARY","0.5478594704960169","100","0.7171717171717171","0.7078651685393258","0.5478594704960169"
"eager-feather-271","0.7171717171717171","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T02:24:40.000Z","522","","7","08a65f5a-540d-4587-a6f7-0b02c1b48803","IMDB-BINARY","0.44513177335932014","100","0.7676767676767676","0.8202247191011236","0.44513177335932014"
"iconic-paper-87","0.7171717171717171","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:59:51.000Z","51","","1","3f7a06b7-0687-4864-a53a-ec14a2bfff07","IMDB-BINARY","0.542007424858179","100","0.7171717171717171","0.7415730337078652","0.542007424858179"
"desert-tree-417","0.7171717171717171","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T00:00:40.000Z","532","","3","f756d2ca-73b1-4d3c-a31d-8be9a5a282a6","IMDB-BINARY","0.4924369179800655","100","0.7171717171717171","0.7528089887640449","0.4924369179800655"
"happy-capybara-134","0.7171717171717171","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:40:35.000Z","50","","7","061a1d77-a145-460b-be37-16d7f048dd29","IMDB-BINARY","0.5555557722455999","100","0.7272727272727273","0.7415730337078652","0.5555557722455999"
"peachy-shadow-427","0.7171717171717171","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T01:28:30.000Z","531","","3","318cb8df-f06a-435a-b4f9-3c3ce7eeef02","IMDB-BINARY","0.4726679673355617","100","0.7676767676767676","0.7640449438202247","0.4726679673355617"
"bright-fog-190","0.7171717171717171","0","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:41:17.000Z","2170","","1","e59e1395-79c4-4c5e-bcd6-5456ceedd711","IMDB-BINARY","0.5295524704322386","100","0.7474747474747475","0","0.5295524704322386"
"classic-leaf-469","0.7171717171717171","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T07:37:18.000Z","523","","5","ecca7e9b-7831-4d52-8276-3e643dfe441b","IMDB-BINARY","0.5647506392403935","100","0.7171717171717171","0.7303370786516854","0.5647506392403935"
"fearless-disco-34","0.7171717171717171","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:14:06.000Z","59","","0","5b556d05-3d5b-464a-b17f-f19558ea345a","IMDB-BINARY","0.4711106439654747","100","0.7373737373737373","0.7640449438202247","0.4711106439654747"
"ethereal-morning-38","0.7171717171717171","0.8539325842696629","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:17:10.000Z","58","","3","5b556d05-3d5b-464a-b17f-f19558ea345a","IMDB-BINARY","0.3516101837158203","100","0.7373737373737373","0.8651685393258427","0.3516101837158203"
"efficient-sound-218","0.7171717171717171","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:14:27.000Z","69","","9","4f76868d-7a76-40b6-91ab-421cc60aa72d","IMDB-BINARY","0.5142601206061546","100","0.7878787878787878","0.7415730337078652","0.5142601206061546"
"crisp-resonance-35","0.7171717171717171","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:15:08.000Z","59","","1","5b556d05-3d5b-464a-b17f-f19558ea345a","IMDB-BINARY","0.5112793418798554","100","0.7777777777777778","0.7528089887640449","0.5112793418798554"
"sandy-dream-208","0.7171717171717171","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:02:35.000Z","67","","9","6420e7b4-0ae8-432f-9e74-d0a06faf2c77","IMDB-BINARY","0.4393409664711256","100","0.7171717171717171","0.797752808988764","0.4393409664711256"
"golden-capybara-463","0.7171717171717171","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T06:44:42.000Z","523","","9","2601569f-32c3-4977-acc0-3a44e4d08157","IMDB-BINARY","0.4416195730145058","100","0.7474747474747475","0.8089887640449438","0.4416195730145058"
"whole-wave-267","0.7171717171717171","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T01:49:56.000Z","524","","3","08a65f5a-540d-4587-a6f7-0b02c1b48803","IMDB-BINARY","0.5076930281821261","100","0.797979797979798","0.7640449438202247","0.5076930281821261"
"earnest-donkey-322","0.7171717171717171","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T09:49:19.000Z","517","","8","9191bf3a-df0c-4921-9c98-b2623e2b9aa4","IMDB-BINARY","0.4721834847096647","100","0.7272727272727273","0.7528089887640449","0.4721834847096647"
"avid-durian-260","0.7171717171717171","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T00:48:51.000Z","518","","6","fcfc9e45-f10b-4152-ab32-d259d48f502d","IMDB-BINARY","0.554720846454749","100","0.7373737373737373","0.7415730337078652","0.554720846454749"
"warm-sound-151","0.7070707070707071","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:55:33.000Z","50","","4","94f8b822-1f61-40d5-95c7-8f8502bcfbe2","IMDB-BINARY","0.4671289251091775","100","0.7777777777777778","0.797752808988764","0.4671289251091775"
"rural-jazz-181","0.7070707070707071","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:30:08.000Z","70","","3","e1a47fe5-0333-4160-bf03-66b11d43d8ba","IMDB-BINARY","0.5613750714934274","100","0.7676767676767676","0.6966292134831461","0.5613750714934274"
"good-dawn-349","0.7070707070707071","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T13:52:24.000Z","524","","5","2d9514eb-4686-4268-876c-4cd4d566a9ee","IMDB-BINARY","0.5215698627943404","100","0.7373737373737373","0.7640449438202247","0.5215698627943404"
"magic-capybara-299","0.7070707070707071","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T06:28:34.000Z","527","","5","4b287440-103c-4e7e-a30c-fb516a02a759","IMDB-BINARY","0.5755118520072336","100","0.7070707070707071","0.7191011235955056","0.5755118520072336"
"classic-butterfly-423","0.7070707070707071","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T00:53:31.000Z","514","","9","f756d2ca-73b1-4d3c-a31d-8be9a5a282a6","IMDB-BINARY","0.4626163605893596","100","0.7272727272727273","0.8089887640449438","0.4626163605893596"
"flowing-microwave-246","0.7070707070707071","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T22:46:49.000Z","522","","2","fbe1f4c4-0e7e-41d6-910a-864b20afc02c","IMDB-BINARY","0.4949463833583875","100","0.7070707070707071","0.7640449438202247","0.4949463833583875"
"light-spaceship-36","0.7070707070707071","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:16:10.000Z","58","","2","5b556d05-3d5b-464a-b17f-f19558ea345a","IMDB-BINARY","0.49817941429909696","100","0.7171717171717171","0.7528089887640449","0.49817941429909696"
"eager-terrain-243","0.7070707070707071","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T22:20:55.000Z","518","","9","bb91fdce-3132-4e42-860e-3a24820af90d","IMDB-BINARY","0.5121848931473293","100","0.7070707070707071","0.7528089887640449","0.5121848931473293"
"swept-elevator-288","0.7070707070707071","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T04:52:35.000Z","521","","4","f832bbff-f1fd-47a5-8f10-7f4f3ce10ca4","IMDB-BINARY","0.5533281283432179","100","0.7777777777777778","0.7415730337078652","0.5533281283432179"
"smooth-sky-419","0.7070707070707071","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T00:18:13.000Z","531","","5","f756d2ca-73b1-4d3c-a31d-8be9a5a282a6","IMDB-BINARY","0.5810458794068755","100","0.7474747474747475","0.7415730337078652","0.5810458794068755"
"major-night-71","0.7070707070707071","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:45:42.000Z","51","","5","cb344a19-ba1e-4340-9114-28bcb7477f8d","IMDB-BINARY","0.434363665205709","100","0.7070707070707071","0.8314606741573034","0.434363665205709"
"copper-fog-39","0.7070707070707071","0.6404494382022472","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:18:10.000Z","56","","4","5b556d05-3d5b-464a-b17f-f19558ea345a","IMDB-BINARY","0.5799855650140998","100","0.8282828282828283","0.6853932584269663","0.5799855650140998"
"olive-moon-485","0.7070707070707071","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T09:58:55.000Z","520","","1","502c8feb-47ab-49a3-bf57-e28cf4be6598","IMDB-BINARY","0.5058373761980721","100","0.7171717171717171","0.7752808988764045","0.5058373761980721"
"young-jazz-161","0.7070707070707071","0","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:04:09.000Z","2225","","0","e59e1395-79c4-4c5e-bcd6-5456ceedd711","IMDB-BINARY","0.4925792297620452","100","0.7474747474747475","0","0.4925792297620452"
"vague-violet-131","0.7070707070707071","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:37:59.000Z","50","","4","061a1d77-a145-460b-be37-16d7f048dd29","IMDB-BINARY","0.5272188186645508","100","0.7676767676767676","0.7640449438202247","0.5272188186645508"
"lemon-snowflake-320","0.7070707070707071","0.6853932584269663","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T09:31:58.000Z","521","","6","9191bf3a-df0c-4921-9c98-b2623e2b9aa4","IMDB-BINARY","0.51712844077121","100","0.7676767676767676","0.7640449438202247","0.51712844077121"
"pleasant-dream-361","0.7070707070707071","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T15:37:38.000Z","531","","7","feaae5cd-8567-4ede-839e-9c0c537ce490","IMDB-BINARY","0.5443564559636491","100","0.7373737373737373","0.7303370786516854","0.5443564559636491"
"iconic-plasma-426","0.7070707070707071","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T01:19:55.000Z","512","","2","318cb8df-f06a-435a-b4f9-3c3ce7eeef02","IMDB-BINARY","0.4699124164795608","100","0.7676767676767676","0.7640449438202247","0.4699124164795608"
"restful-moon-119","0.7070707070707071","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:28:13.000Z","52","","3","48088b7f-6bc1-4cca-92a3-ca8ca788d68c","IMDB-BINARY","0.534534282898635","100","0.7070707070707071","0.7415730337078652","0.534534282898635"
"logical-dragon-308","0.7070707070707071","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T07:46:47.000Z","522","","4","9744593a-7a24-4cde-832b-9a72a39106d6","IMDB-BINARY","0.49839427497949496","100","0.7272727272727273","0.7415730337078652","0.49839427497949496"
"upbeat-grass-16","0.7070707070707071","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T11:56:49.000Z","53","","2","4514ead3-8863-457a-a8a9-4448a93b5711","IMDB-BINARY","0.4914581427413426","100","0.7575757575757576","0.797752808988764","0.4914581427413426"
"eager-dust-53","0.7070707070707071","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:29:50.000Z","50","","7","e5992c4c-41a2-4425-b746-d032c3c6582b","IMDB-BINARY","0.46505429771509066","100","0.7676767676767676","0.8089887640449438","0.46505429771509066"
"prime-pond-108","0.7070707070707071","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:18:30.000Z","49","","2","0916b662-1941-46a5-9cdf-65a0b0d903da","IMDB-BINARY","0.42103228408299137","100","0.7676767676767676","0.7640449438202247","0.42103228408299137"
"gentle-pond-79","0.7070707070707071","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:52:45.000Z","50","","3","5dcc6a3f-d970-4c0c-9e16-73fd6269cd80","IMDB-BINARY","0.45091042893656186","100","0.7878787878787878","0.7640449438202247","0.45091042893656186"
"glamorous-plasma-444","0.7070707070707071","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T03:57:40.000Z","524","","0","4d043337-8fa0-49d8-bc39-39ac8f8b709a","IMDB-BINARY","0.58321927102764","100","0.7474747474747475","0.7191011235955056","0.58321927102764"
"avid-jazz-61","0.7070707070707071","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:36:48.000Z","52","","5","8efcd1ae-c7d4-424b-b73b-2a693861a9c4","IMDB-BINARY","0.431827748759409","100","0.7171717171717171","0.797752808988764","0.431827748759409"
"solar-terrain-385","0.7070707070707071","0.7528089887640449","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T19:19:49.000Z","532","","1","c00fe72d-5846-4c8f-a882-400a68ea6f20","IMDB-BINARY","0.5105705100498842","100","0.7070707070707071","0.7865168539325843","0.5105705100498842"
"neat-waterfall-298","0.7070707070707071","0.6966292134831461","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T06:19:43.000Z","529","","4","4b287440-103c-4e7e-a30c-fb516a02a759","IMDB-BINARY","0.5415455544932505","100","0.7373737373737373","0.7528089887640449","0.5415455544932505"
"autumn-galaxy-310","0.7070707070707071","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T08:04:18.000Z","514","","6","9744593a-7a24-4cde-832b-9a72a39106d6","IMDB-BINARY","0.4982302831799797","100","0.7171717171717171","0.7865168539325843","0.4982302831799797"
"fresh-glade-133","0.7070707070707071","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:39:43.000Z","50","","6","061a1d77-a145-460b-be37-16d7f048dd29","IMDB-BINARY","0.3823151856325986","100","0.7373737373737373","0.8202247191011236","0.3823151856325986"
"autumn-serenity-48","0.7070707070707071","0.6629213483146067","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:25:26.000Z","51","","2","e5992c4c-41a2-4425-b746-d032c3c6582b","IMDB-BINARY","0.5310661658812105","100","0.7575757575757576","0.7415730337078652","0.5310661658812105"
"denim-thunder-468","0.7070707070707071","0.6629213483146067","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T07:28:31.000Z","525","","4","ecca7e9b-7831-4d52-8276-3e643dfe441b","IMDB-BINARY","0.5517925305312938","100","0.7272727272727273","0.6853932584269663","0.5517925305312938"
"eternal-moon-220","0.7070707070707071","0","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:46:27.000Z","1772","","3","e59e1395-79c4-4c5e-bcd6-5456ceedd711","IMDB-BINARY","0.5100456569971663","100","0.7575757575757576","0","0.5100456569971663"
"stoic-sky-114","0.7070707070707071","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:23:48.000Z","50","","8","0916b662-1941-46a5-9cdf-65a0b0d903da","IMDB-BINARY","0.5649437743626283","100","0.7272727272727273","0.7415730337078652","0.5649437743626283"
